,$Z_{A'}$,$X_2$,"$X_1, X_2$","$X_1, Z_{A'}$","$X_2, Z_A$","$X_2, Z_{A'}$","$X_1, X_2,$
$Z_A$","$X_1, X_2,$
$Z_{A'}$","$X_1, X_2,$
$Z_{A'}, Z_A$",Random
137,1.2362516039152762,1.1782964214554088,0.5907244944042853,0.5655481525562558,0.650739210946166,1.1916255212555598,0.6016398783168793,0.661929244605254,0.6136748010934241,1.0839114956146787
138,1.0961019431250696,1.131792385150118,1.3570442105764706,1.4120308799817085,0.4681456536928037,1.0875776202161154,0.42861367737123324,1.468146200962844,0.43664961194277785,0.8852267838550931
139,1.853109023107923,2.0476178239765463,2.4279289998740445,2.462707906014752,3.3832399693661275,2.006504741856932,2.9627234232895696,2.474628060282872,3.0391234207942937,1.615677428668663
140,0.7889030813944125,0.7050324968162487,1.1256798873789924,1.0136727042783789,1.7066094788096544,0.7436731271017694,1.3725455117417704,1.1962192032337864,1.4727254519516677,0.6239012399518931
141,0.37088706878000766,0.33413273362699725,0.6252097987444785,0.6626122429989993,0.7376829459507208,0.3538397902510755,0.6796680166806146,0.7184879250851886,0.712146342366494,0.28224586907681637
142,0.7109110394507745,0.7018678812878081,0.24980016104962965,0.9216628908204174,0.2406110064385909,0.7067247724338768,0.22968109618652788,0.24555133933254947,0.22290008226616376,0.5247908001929993
143,0.07485997431306401,0.07670399262279126,0.08587622429378339,0.057406634103108534,0.08429909367097732,0.08508248825958109,0.07508119560743909,0.04381410650407158,0.08597210110720344,0.06680251786244984
144,0.886423727240456,0.8655762990333402,1.2080935597157487,1.1953809838573406,1.6449045163455298,0.817868805897652,1.5503266675085587,1.3547897776380498,1.454228495409652,0.7595337867240559
145,0.8475739925511236,0.896115239711222,0.2617348661879362,0.2563663586777243,1.6117295295291623,0.8083078681946767,1.3353590029845979,0.29090690853722956,1.4722420253249249,0.7239494242778655
146,0.14495583764945819,0.11476650685968659,0.247387062850279,0.3008871329989864,0.3844642002937091,0.1262689295294397,0.3776509477459489,0.31578172074773025,0.3595570152880536,0.11445420718480737
147,0.1521215675887122,0.14635676751037563,0.3940491581873129,0.33875930978494306,0.5366072173669778,0.14897072883414397,0.46132625043621367,0.33805065685435665,0.44750348244762694,0.1671909825573552
148,2.4928417877311704,2.582982766473234,3.204048582441109,2.799565837516081,4.568706894531704,2.651989598263499,4.1782707574828155,3.2323855368360466,4.0761708676924755,2.262828124004585
149,0.082134747743134,0.06917738992546685,0.2126120527457629,0.20665873781205013,0.2745042595009224,0.07524309845639499,0.24172703708512033,0.20343411339797068,0.220487522676577,0.07861868611370326
150,0.3450639959779549,0.27968651748878415,0.5740635795829103,0.5599253599354634,0.8254553492241943,0.2867549068538562,0.7047339349240946,0.5827250718707759,0.6779125827985601,0.21170588508061972
151,0.06606252835210524,0.06441759675594616,0.17723813962371837,0.14367229134079196,0.25576399171220077,0.07211024740228034,0.19534490149755968,0.15772057884564372,0.22947861958194427,0.05089673028342645
152,1.481296650193126,1.3797764625016251,2.1391599061832847,1.9989558599361974,2.8560096589922077,1.4633433777298293,2.516452364872969,2.0760401918615714,2.5959296252282815,1.0652336435160832
153,0.5224483174798014,0.5366580218803745,0.8855577748748495,0.8908896527652872,1.1958996180563268,0.5183886676132685,1.0215732220713898,0.889570701414589,1.0028734708219487,0.4424502152661285
154,0.17623362396436315,0.1674294171341737,0.33499206410970483,0.34765395487183337,0.42260364987302923,0.18216910546669673,0.3744990324733779,0.3462616987186622,0.43160433240728446,0.14920167509570614
155,0.4583015222386946,0.5107233984983344,0.1680698137305039,0.16929626325153802,0.15052614467650294,0.5218415356571691,0.15651597120998906,0.16390683384560933,0.16542577056187557,0.36451989664554496
156,0.6901012172297687,0.7100747118270423,1.1485968938040614,1.1808247606098194,1.4919312828464388,0.745445791452557,1.4354256252522304,1.1218578319709946,1.471871780483772,0.5192744241116998
157,0.04899254980469214,0.05579258205359183,0.1234679254361275,0.13828327374449634,0.16441458573939638,0.05194196654471206,0.13724744860021332,0.13054870573418764,0.15670486748760792,0.0698321293441122
158,0.06923581926463873,0.0748155994486468,0.13146953227358837,0.13262224237279963,0.20765645773739427,0.0793408311980972,0.19865703563985138,0.15983066054231587,0.1484392921573412,0.04997558941126545
159,0.18520718785440504,0.20333126919716982,0.05034109619276572,0.06034478909027241,0.4378362350705052,0.16564139047968407,0.056515593104152106,0.046881261301911614,0.05731331351812896,0.19352627589799987
160,0.18882344891686342,0.2109302915504685,0.4153663276130817,0.49257563089636536,0.6913352267403945,0.22627313795950066,0.5633671914384468,0.43122741209814386,0.6413483142875318,0.1500067699160077
161,0.11114962841109488,0.12053537780159695,0.05854638273764001,0.05252625106535902,0.3178375247263552,0.12135126393607854,0.0755323157549741,0.05703570133407965,0.08576036021410438,0.10599905647049912
162,0.23950720048226337,0.22170136573745935,0.5760165009601574,0.5010526211404969,0.7329129036407744,0.2255928930545985,0.5471629561298412,0.5313269503227849,0.6631893408537737,0.18375716438031464
163,0.18247966274814376,0.22555914411964872,0.06258272508392881,0.07700194813717642,0.07098535033959186,0.231779557389852,0.05628848785340379,0.061314347156192994,0.07658864620312,0.18964138434667266
164,0.15251380986163587,0.1559250673186625,0.39116680929463676,0.37397255297458765,0.8639928730136281,0.12799091917731742,0.6141710704727448,0.4103228840097879,0.6290395532637163,0.11324553081910516
165,0.09165254745286333,0.10865590823803561,0.09704737263546726,0.08151057240329651,0.13886424220507143,0.08373222452605633,0.09750114232597484,0.09465319254049254,0.12379389819465203,0.06630906335749831
166,0.05221000510423712,0.06605565088341869,0.18511743911636502,0.14408966161167447,0.24596088569717267,0.06031125284158012,0.21787533812762128,0.17413009677371916,0.19108092654838238,0.06102614532824813
167,0.3919091401169976,0.32461279705588186,0.079169725505154,0.075613419444299,0.787019931443024,0.3830414432725635,0.702773592926488,0.08936927471067868,0.7165143797556848,0.23444935938988376
168,0.3180883043339269,0.2873341362312525,0.03844878434268617,0.04520008682336707,0.05297757792301683,0.2673085349133104,0.041127964388235405,0.0493303586959728,0.04463594707084617,0.23150262929220666
169,0.08589221194050412,0.0647788020951734,0.07990840755863626,0.07241031495192995,0.08975022762824292,0.07151327662786056,0.09573210587066505,0.07474649934854849,0.08987155324241813,0.061368675436461295
170,1.633552896932029,1.608559761601816,0.8151039587520899,0.8635248057934346,0.8112262011563152,1.6897114269292115,0.8501837514218451,0.8331603786162098,0.9168223143038676,1.296599480745078
