,$X_2$,"$X_1, Z_{A'}$","$X_2, Z_A$","$X_2, Z_{A'}$","$X_1, X_2,$
$Z_{A'}, Z_A$",Random
161,0.899798171141942,0.7110677294135059,0.6044742141191333,0.9001609647794853,0.8170588937208878,0.005119703730319891
162,0.9431339238622765,1.1875529433178227,1.4126516384962082,0.922191497762932,1.3806416543362898,0.002342799889635039
163,0.5185663901967659,0.32889747222685983,0.3328377290123399,0.5233132671788119,0.357418699336165,0.006569690841002007
164,0.9055655365552209,1.3733395194849516,2.015119580597358,0.5208832525869891,1.8395901260011032,0.011206843087285812
165,0.9913651254995943,0.9059343725923266,1.038143648446888,0.9782617679131169,1.0384005752190442,0.0090705693102473
166,0.9723664947343993,0.7024615050027183,0.8487937165621706,0.9878136789615835,0.8083614866664592,0.007397991170076779
167,0.5210807099349744,0.44375578847401487,1.0084180568585372,1.0071341601998496,0.986473798319432,0.004352477498315466
168,0.9591245017995202,0.5446253877800142,0.5877084096763672,0.9667062573889407,0.6044683882689785,0.001483077845310099
169,0.5213805773924016,0.347423182372137,0.29950238352695724,0.5368470363143736,0.3394867780166648,0.0027687851273023867
170,0.9096254019037087,0.08511932799079514,0.06586031652491187,0.8760469369444461,0.07443515430074621,0.003770606184627212
171,0.9779980698753561,2.188611689849201,3.223872100685007,0.9659143597510527,3.0098661277397922,0.00351862917921153
172,0.48882992705472006,0.4875974071604454,0.5826904031821396,0.5064687095854135,0.5609319748297477,0.004401329275750321
173,1.0689126229017551,0.8387930049226329,1.1422381087173288,1.0428775461919866,1.0048295089783448,0.0021999921505182485
174,0.9764043836087497,0.443158051619188,1.0866685425802367,0.9487314821052788,0.44959201549538363,0.005182195755342178
175,0.9414819435330188,1.4686534149432093,1.8496709086686955,0.9481467151916694,1.7780427541128416,0.007698502945774344
176,1.0209875256514964,1.4557353821000616,1.8897595199919097,1.0284812941324444,1.7855413679398202,0.004130499367309248
177,0.8668438572614834,1.7678179849183362,2.3263935755229657,0.8917331016014685,2.207822899999095,0.0038439615250149828
178,0.9071197853924886,1.8286568381151094,2.441965900423873,0.9165957945363483,2.308200126708564,0.0031708890742283558
179,0.5328606288292908,0.9072258386671388,1.0498283080824327,0.5483584716769223,1.041820807700664,0.004071285151479032
180,1.0633409568586631,0.21314304989801158,0.2054993655193007,1.077126541838199,0.2022253583065825,0.0021694695429825828
181,0.5322191689084415,0.5904742656253945,0.6282840866895341,0.5361022209970998,0.7451948978160132,0.005278330337668891
182,0.5204529522735033,0.009309604132493376,0.00476750425898409,0.5248027267437196,0.0045105961770595115,0.002664126377942999
183,0.9433097878090422,1.2401661824758587,1.5468497722011945,0.9416228501424828,1.539821944408303,0.005552764963669965
